Category,Area,Ratio,Size_COCO,Center_X,Center_Y
dog,26371.9684,0.606406444806752,Large (>96²),0.790203125,0.699046875
dog,5704.899199999998,0.8896103896103897,Medium,0.2366875,0.65625
dog,38565.0,1.09696,Large (>96²),0.22340625000000003,0.728515625
dog,33101.9264,0.6891768570907097,Large (>96²),0.64925,0.7037812499999999
dog,38567.2,1.2241126760563381,Large (>96²),0.23650000000000002,0.736328125
dog,49120.47359999998,1.1113013698630139,Large (>96²),0.69034375,0.7045937499999999
dog,29918.627199999988,0.4947137280416395,Large (>96²),0.485671875,0.38078124999999996
dog,65226.214800000016,0.6304172107193932,Large (>96²),0.6909531250000001,0.37629687500000003
dog,34952.504400000005,0.7659395187716505,Large (>96²),0.5492343749999999,0.41254687500000004
dog,71895.77200000003,1.0488121610266594,Large (>96²),0.60384375,0.630359375
dog,34200.4608,0.9562182741116751,Large (>96²),0.14128125,0.6178125000000001
dog,15132.0,0.6608511763150938,Large (>96²),0.921875,0.47106250000000005
dog,65436.70199999998,1.1294557540506858,Large (>96²),0.554859375,0.637234375
dog,62396.75159999999,0.727514853513624,Large (>96²),0.7254531249999999,0.537390625
dog,12860.400000000001,0.38101458741563243,Large (>96²),0.0546875,0.61228125
dog,32429.056,0.6113233761722822,Large (>96²),0.49546875,0.5927187500000001
dog,31855.935999999994,0.5704129993229521,Large (>96²),0.42074999999999996,0.6299374999999999
dog,48496.58399999999,0.6036550945526391,Large (>96²),0.388484375,0.4844687499999999
dog,37168.801999999996,0.5377710155952834,Large (>96²),0.507609375,0.562140625
dog,44961.68159999999,0.5395967574308875,Large (>96²),0.38340625,0.48932812499999995
dog,10928.271600000002,0.79859805094888,Large (>96²),0.113203125,0.698140625
dog,8577.626400000003,1.2445193929173701,Medium,0.9192812499999998,0.730203125
dog,9705.853599999988,0.4452722839338931,Large (>96²),0.814515625,0.71559375
dog,64284.179200000006,0.8007341003741087,Large (>96²),0.17725,0.653640625
dog,6329.084000000005,0.4491996630160072,Medium,0.9583437499999998,0.6942656250000001
dog,16549.8036,0.6998309272987386,Large (>96²),0.702546875,0.694359375
dog,15282.028,0.6400465959099143,Large (>96²),0.499140625,0.6858125000000002
dog,17687.43,0.661651376146789,Large (>96²),0.49729687499999997,0.662890625
dog,21983.300000000003,0.6528610354223434,Large (>96²),0.57146875,0.6654843749999999
dog,14711.527999999997,0.4530521642619311,Large (>96²),0.5611875,0.6576875
dog,23897.577599999993,0.8807673627974746,Large (>96²),0.563875,0.6668749999999999
dog,47616.9,0.624909433415447,Large (>96²),0.865234375,0.6294062500000001
dog,10093.924799999999,0.8035331905781586,Large (>96²),0.722640625,0.71384375
dog,80507.75,0.5608932059335903,Large (>96²),0.833984375,0.573328125
dog,14541.7844,1.2986202986202988,Large (>96²),0.770109375,0.703765625
dog,45462.24160000001,1.3840211873758546,Large (>96²),0.69334375,0.6910625000000001
dog,48382.4168,1.4331120060955698,Large (>96²),0.79428125,0.5172656250000001
dog,30905.6384,1.0004551661356393,Large (>96²),0.8626250000000001,0.5241562500000001
dog,24140.915199999992,1.7551159618008187,Large (>96²),0.8391875000000001,0.74690625
dog,23559.7824,1.856889204545455,Large (>96²),0.8365937499999999,0.75834375
dog,24132.97920000001,0.6957689003436428,Large (>96²),0.5836718750000001,0.6285937500000001
dog,13022.401200000004,0.5503835652060852,Large (>96²),0.6885468749999999,0.6787656249999999
dog,5445.441999999999,0.599580272822665,Medium,0.582421875,0.7085781250000001
dog,166912.14080000002,1.1073562744694005,Large (>96²),0.6249375,0.4335
dog,34484.48,0.9989235737351992,Large (>96²),0.6840625,0.56703125
dog,5933.276000000002,1.1085292509568074,Medium,0.473515625,0.3386875
dog,47415.88479999999,2.2664546460176993,Large (>96²),0.5907656250000001,0.64815625
dog,13059.076799999999,1.7119303869933602,Large (>96²),0.59859375,0.483609375
dog,13165.891199999995,2.1010611419909053,Large (>96²),0.5622187500000001,0.4954375
dog,27357.876000000015,1.6855572998430142,Large (>96²),0.6863906250000001,0.7492812499999999
dog,17454.5748,1.1348169650056446,Large (>96²),0.630765625,0.6036718750000001
dog,18910.609200000003,1.591084204733077,Large (>96²),0.858171875,0.7867031250000001
dog,19883.905999999995,1.1030835691941008,Large (>96²),0.692546875,0.655640625
dog,17560.925199999998,1.1228210458979688,Large (>96²),0.478203125,0.523484375
dog,9779.840000000004,1.282638570774163,Large (>96²),0.32446875,0.49659375
dog,34401.344000000005,0.542407878017789,Large (>96²),0.44406249999999997,0.6055937499999999
dog,14128.192799999999,1.4167834968956534,Large (>96²),0.6274687499999999,0.607984375
dog,37384.275599999986,0.38866318436834985,Large (>96²),0.24520312500000002,0.569140625
dog,49472.0784,1.2946593001841622,Large (>96²),0.5128125,0.28293749999999995
dog,25097.385600000005,1.5194522253345777,Large (>96²),0.7931874999999999,0.6876562500000001
dog,8243.519999999999,0.9531182795698924,Medium,0.52628125,0.5205624999999999
dog,17117.443199999998,1.2844767844767844,Large (>96²),0.4805,0.66309375
dog,101263.65719999997,1.7140623714309229,Large (>96²),0.427140625,0.6547031249999999
dog,43432.459200000005,0.6800411522633746,Large (>96²),0.134265625,0.5190625
dog,49000.022399999994,0.8519723125677593,Large (>96²),0.17915625,0.571484375
dog,42543.72,0.9430320150659135,Large (>96²),0.15907812500000001,0.61515625
dog,30191.7968,1.4195008228195287,Large (>96²),0.5231718750000001,0.7610625000000001
dog,11503.127999999993,0.6093158660844249,Large (>96²),0.72425,0.751875
dog,14413.760000000002,0.9374193548387098,Large (>96²),0.9091875,0.71171875
dog,12844.368,1.022483940042827,Large (>96²),0.9033125000000002,0.69434375
dog,38336.4992,1.175897208684094,Large (>96²),0.61215625,0.726125
dog,11011.624799999998,0.7493812902161362,Large (>96²),0.07096875,0.560859375
dog,8671.348,0.54017363851618,Medium,0.2343125,0.699234375
dog,14214.076800000003,0.5502737680438028,Large (>96²),0.06909375,0.60353125
dog,4810.852000000001,0.7314426633785447,Medium,0.614625,0.8116093750000001
dog,4655.609999999996,1.1190697674418615,Medium,0.49967187499999993,0.7883906249999999
dog,4578.636400000001,0.8015347975654928,Medium,0.513671875,0.795609375
dog,4079.0256,1.137608550434202,Medium,0.5534375,0.8038437500000001
dog,2177.0495999999994,0.4610011641443542,Medium,0.5561562500000001,0.7816875
dog,72218.8224,1.5571136701337294,Large (>96²),0.35779687499999996,0.6435
dog,154110.73279999997,1.2392808529945551,Large (>96²),0.5934843749999998,0.4418125
dog,60095.00044800001,0.9044412029421806,Large (>96²),0.4350250000000001,0.50824375
dog,108208.10335999998,0.5466331025802391,Large (>96²),0.47270625,0.52739375
dog,90495.52940800002,0.611747821203486,Large (>96²),0.50881875,0.57453125
dog,65677.25439999999,0.5373684210526315,Large (>96²),0.37465625,0.5721625
dog,54901.81299199999,0.5998360525689506,Large (>96²),0.38226250000000006,0.59151875
dog,60014.355455999976,0.6837869950313239,Large (>96²),0.655375,0.5276
dog,69089.91219200002,0.7896630064369558,Large (>96²),0.41420625000000005,0.4669875
dog,112370.196992,0.8695255474452552,Large (>96²),0.54611875,0.5537625
dog,118264.46105600004,0.8393077873918416,Large (>96²),0.5288250000000001,0.5740375000000001
dog,150497.19091200002,1.0094894745566059,Large (>96²),0.4968250000000001,0.5487624999999999
dog,174619.17958400003,1.1363237484949287,Large (>96²),0.45281875000000005,0.53028125
dog,160457.979904,0.9618066436853653,Large (>96²),0.6771125000000001,0.542175
dog,139011.08896000005,1.228919388216265,Large (>96²),0.6402062500000001,0.53295625
dog,155591.54476800002,0.8151654428594974,Large (>96²),0.5782312500000001,0.52400625
dog,113014.8096,0.8853560232870579,Large (>96²),0.5202,0.591625
dog,119280.47366400003,1.0685774489380553,Large (>96²),0.51258125,0.56774375
dog,46788.18988799999,0.7714972549783972,Large (>96²),0.42248125000000003,0.54798125
dog,42290.459904000025,0.8136996876864231,Large (>96²),0.36416250000000006,0.5507312500000001
dog,162359.87046400004,0.931588226276253,Large (>96²),0.39326249999999996,0.5325000000000001
dog,52592.115456,0.4114159133625705,Large (>96²),0.46684375000000006,0.595675
dog,53707.605120000015,0.606219426974144,Large (>96²),0.34845625,0.54985
dog,36084.31616,0.5894335230212108,Large (>96²),0.43221250000000005,0.5798375
dog,31023.239104000015,0.6823622106329494,Large (>96²),0.35364375000000003,0.59830625
dog,20190.585216,1.124985071061746,Large (>96²),0.35245625,0.6309125
dog,30456.211967999996,1.3684577434577438,Large (>96²),0.45878125000000003,0.58345
dog,70481.88364799997,0.8418767971687681,Large (>96²),0.47413125,0.5768374999999999
dog,210559.78944000002,1.2816287056408637,Large (>96²),0.5914187500000001,0.5445500000000001
dog,114353.705216,0.6149564959278705,Large (>96²),0.41493750000000007,0.5349812500000001
dog,92263.39968,0.5678674208593828,Large (>96²),0.21536249999999998,0.55433125
dog,89048.448064,0.6766268992436104,Large (>96²),0.4023562500000001,0.59031875
dog,71289.05126400001,0.8204689789936492,Large (>96²),0.18894375000000002,0.6447125
dog,130589.89536000001,1.1031925035459342,Large (>96²),0.35250625,0.59379375
dog,58214.731584000045,0.9382085621607732,Large (>96²),0.62008125,0.6744062500000001
dog,129335.06854400002,0.9121502475089762,Large (>96²),0.6894875,0.54525625
dog,61682.408255999995,1.2741519107006514,Large (>96²),0.5142062500000001,0.5478687499999999
dog,68817.54240000003,1.2697938144329897,Large (>96²),0.4117062500000001,0.6761125000000001
dog,42902.237184000005,0.6643999496285101,Large (>96²),0.4617,0.5216625
dog,35672.506367999995,0.920900739777254,Large (>96²),0.3339125,0.5606625000000001
dog,32438.703360000018,1.0979242297309875,Large (>96²),0.5141,0.5131375000000001
dog,42357.65043200001,1.4273905168810663,Large (>96²),0.4748,0.5452312500000001
dog,71363.26592000002,1.4500901550667147,Large (>96²),0.46476875,0.46900000000000003
dog,89439.704064,1.5648507562575287,Large (>96²),0.6768875,0.5372625
dog,53003.710848,1.3334002086509906,Large (>96²),0.79230625,0.564425
dog,45323.22432000001,0.5928476361321685,Large (>96²),0.4527,0.587175
dog,106898.3168,1.0460722240296303,Large (>96²),0.43817500000000004,0.6141687499999999
dog,54902.11916800001,1.1938372006267253,Large (>96²),0.36636250000000004,0.5886875
dog,88693.01107199995,1.311542484464407,Large (>96²),0.36068124999999995,0.6320125
dog,83173.552448,1.3111520503128675,Large (>96²),0.46858125000000006,0.66311875
dog,38385.98310399999,1.3166846272782646,Large (>96²),0.3592875,0.6401312499999999
dog,31762.793087999988,1.2398660468835914,Large (>96²),0.3949625,0.6538062499999999
dog,22974.293376,1.4565258933690048,Large (>96²),0.44772500000000004,0.63274375
dog,18120.73785600001,1.4656450104324044,Large (>96²),0.32924375,0.58109375
dog,14220.337152000002,0.7902552480916031,Large (>96²),0.33930625000000003,0.52885
dog,25919.736,0.521219730941704,Large (>96²),0.3821562500000001,0.52516875
dog,115141.47008000001,0.7587226614642159,Large (>96²),0.2309125,0.54856875
dog,141332.69043199994,1.3500642864207302,Large (>96²),0.34415,0.57585
dog,111236.252544,1.196206516606328,Large (>96²),0.5397812500000001,0.61805
dog,36189.51257599998,0.6954829206705483,Large (>96²),0.21451875,0.675325
dog,24338.530560000003,1.2149559122767353,Large (>96²),0.49589375,0.7644249999999999
dog,149120.14694400007,1.4487083582685014,Large (>96²),0.46669375,0.607375
dog,36741.56371200002,1.0677966101694916,Large (>96²),0.38084375000000004,0.6035812500000001
dog,55716.478336,1.0045859093688425,Large (>96²),0.76176875,0.520525
dog,44162.28633599999,1.6358944395754214,Large (>96²),0.6061375,0.5341375
dog,40944.278144,1.5351719408249238,Large (>96²),0.35221875,0.5006625
dog,25621.105280000003,1.0101974179936704,Large (>96²),0.391075,0.54268125
dog,36976.31180800001,0.8189450698392379,Large (>96²),0.4869125,0.50350625
dog,78710.77369599997,1.767143019597438,Large (>96²),0.52116875,0.6418062499999999
dog,87067.76422400003,1.508674947550701,Large (>96²),0.5293000000000001,0.60883125
dog,69919.48800000001,1.186278709592381,Large (>96²),0.225,0.52570625
dog,46504.217536000004,1.1619546526972448,Large (>96²),0.42584375,0.52070625
dog,19179.55558399999,0.7033233213835869,Large (>96²),0.34554999999999997,0.5604125
dog,27679.402176000007,0.6384523763783765,Large (>96²),0.88463125,0.47484375000000006
dog,14288.779648000002,0.7368300109151494,Large (>96²),0.4179125,0.59630625
dog,33798.64147200002,0.6252279530674743,Large (>96²),0.4443437500000001,0.48854375
dog,64079.70816000003,0.56611580073713,Large (>96²),0.31755000000000005,0.5285062500000001
dog,200236.097088,1.5028601485962263,Large (>96²),0.47663125000000006,0.57364375
dog,42316.64441600002,1.1941268964344898,Large (>96²),0.5419562499999999,0.64129375
dog,53279.007808000024,1.1965348599158354,Large (>96²),0.52801875,0.6485062500000002
dog,22667.46496000001,1.299672885873517,Large (>96²),0.7023687500000001,0.7262500000000001
dog,36829.78790400002,1.3474305622762017,Large (>96²),0.1740375,0.6128250000000001
dog,78303.72992000004,1.0817400612530106,Large (>96²),0.4956375000000001,0.6207812500000001
dog,16205.474687999997,1.3572003807013688,Large (>96²),0.8841374999999999,0.6430562500000001
dog,47481.65996800001,1.4498474868485036,Large (>96²),0.3665312500000001,0.5731187500000001
dog,43471.214592,0.8288968070984416,Large (>96²),0.5559875,0.617375
dog,168740.07487999997,1.0178999489134277,Large (>96²),0.38006874999999996,0.5353999999999999
dog,111374.28863999998,0.939203159484261,Large (>96²),0.49155,0.55980625
dog,61116.77568000003,1.2163097787294792,Large (>96²),0.5696937500000001,0.5594875
dog,38119.297920000005,1.115231501514496,Large (>96²),0.5995062500000001,0.6123000000000001
dog,61189.63200000001,0.7377222222222224,Large (>96²),0.6842625000000001,0.65
dog,71645.84096000003,0.9883523993463076,Large (>96²),0.64538125,0.5944562500000001
dog,73150.67520000001,1.6384597910040892,Large (>96²),0.36278125,0.6208500000000001
dog,61719.29254399999,1.7080930937250118,Large (>96²),0.46135000000000004,0.5956187500000001
dog,47849.21523200001,1.6210188116967783,Large (>96²),0.64546875,0.5351874999999999
dog,62089.040832000006,1.6003817879046345,Large (>96²),0.4654937500000001,0.52600625
dog,76171.40473600001,1.4055809477988936,Large (>96²),0.40688124999999997,0.55083125
dog,87161.74028799997,1.0795652908384485,Large (>96²),0.26561250000000003,0.6527624999999999
dog,83837.23660800002,0.8155800084836692,Large (>96²),0.5167875000000001,0.6245312500000001
dog,88744.96128,1.5647149719506872,Large (>96²),0.35118750000000004,0.68894375
dog,59533.641984,1.8064956812973736,Large (>96²),0.38801875,0.7331749999999999
dog,58935.354816000014,2.0094828794319612,Large (>96²),0.48786874999999996,0.57128125
dog,62966.6192,2.2067250769595073,Large (>96²),0.33763125,0.5521687500000001
dog,39590.26918400001,2.3832164359754198,Large (>96²),0.37925000000000003,0.66414375
dog,11241.080319999995,1.0620528771384132,Large (>96²),0.5165625,0.6524875
dog,12836.075519999997,0.812436354378819,Large (>96²),0.5836187500000001,0.6203125
dog,10376.406015999997,1.1167731761971944,Large (>96²),0.582175,0.5647187499999999
dog,10745.312256000001,1.5475230414746555,Large (>96²),0.5954187500000001,0.5945125
dog,7014.8336640000025,1.1682841214123465,Medium,0.4889875,0.505725
dog,6034.536064000004,1.3549508511148398,Medium,0.30525625000000006,0.5877125
dog,5083.039167999998,1.3158707684386666,Medium,0.52063125,0.57258125
dog,8444.389824000004,1.4148286217251729,Medium,0.31076875,0.56901875
dog,28785.229056000007,1.1867166632422435,Large (>96²),0.50271875,0.5898625
dog,15661.10207999999,1.1386084583901772,Large (>96²),0.895675,0.7074125
dog,37385.99078400001,0.629028023889217,Large (>96²),0.36691875000000007,0.6048875
dog,62454.56204799999,1.6005588854689776,Large (>96²),0.71934375,0.720675
dog,23895.550528000003,0.5292345920710817,Large (>96²),0.45131875,0.5377562499999999
dog,31137.279360000008,0.5265149022962037,Large (>96²),0.5317562500000002,0.4351750000000001
dog,61230.52415999999,0.5799827649883049,Large (>96²),0.3703,0.44518125
dog,80301.16160000002,1.0822637962935768,Large (>96²),0.5957000000000001,0.5618437500000001
dog,83989.762816,0.8187381356778897,Large (>96²),0.43468125,0.5175375000000001
dog,125675.64806400001,0.8475889722227995,Large (>96²),0.37903125000000004,0.52966875
dog,32768.292096,0.8267298882906051,Large (>96²),0.4464125,0.4949625
dog,20521.80096,0.77126042177538,Large (>96²),0.4607875,0.53705
dog,21714.57446400001,1.4066061425536018,Large (>96²),0.50865,0.48273125000000006
dog,10093.056320000003,0.8109716744352808,Large (>96²),0.59951875,0.43235625000000005
dog,29769.191936000007,0.7246210925165769,Large (>96²),0.37435625000000006,0.48395
dog,21950.140800000005,1.0032992590188763,Large (>96²),0.6274750000000001,0.44633124999999996
dog,81835.06777600003,0.9854255732607852,Large (>96²),0.38915625000000004,0.5270625000000001
dog,7938.607040000012,0.4674934004542947,Medium,0.95239375,0.44145625000000005
dog,51015.17977599999,0.9775178596442079,Large (>96²),0.542725,0.490725
dog,46665.400320000015,1.2915824915824914,Large (>96²),0.197625,0.407275
dog,104279.14828800001,1.0355207099100003,Large (>96²),0.743275,0.46811875000000003
dog,83837.23660800002,0.8155800084836692,Large (>96²),0.48321249999999993,0.6245312500000001
dog,58935.354816000014,2.0094828794319612,Large (>96²),0.51213125,0.57128125
dog,31137.279360000008,0.5265149022962037,Large (>96²),0.4682437499999999,0.4351750000000001
dog,61230.52415999999,0.5799827649883049,Large (>96²),0.6296999999999999,0.44518125
dog,125675.64806400001,0.8475889722227995,Large (>96²),0.62096875,0.52966875
dog,32768.292096,0.8267298882906051,Large (>96²),0.5535875,0.4949625
dog,20521.80096,0.77126042177538,Large (>96²),0.5392125,0.53705
dog,111236.252544,1.196206516606328,Large (>96²),0.46021874999999995,0.61805
dog,154110.73279999997,1.2392808529945551,Large (>96²),0.4065156250000001,0.4418125
dog,66189.77759999999,2.2641244590010534,Large (>96²),0.56025,0.5174843749999999
dog,40944.278144,1.5351719408249238,Large (>96²),0.64778125,0.5006625
dog,75604.15720000002,2.0903354716584293,Large (>96²),0.4720468749999999,0.5024843750000001
dog,95987.658,2.148263790330211,Large (>96²),0.38745312499999995,0.44160937499999997
dog,103392.7852,2.199335854625957,Large (>96²),0.43473437499999995,0.44935937500000006
dog,150497.19091200002,1.0094894745566059,Large (>96²),0.5031749999999999,0.5487624999999999
dog,174619.17958400003,1.1363237484949287,Large (>96²),0.5471812500000001,0.53028125
dog,162359.87046400004,0.931588226276253,Large (>96²),0.6067375,0.5325000000000001
dog,70481.88364799997,0.8418767971687681,Large (>96²),0.52586875,0.5768374999999999
dog,58214.731584000045,0.9382085621607732,Large (>96²),0.37991874999999997,0.6744062500000001
dog,129335.06854400002,0.9121502475089762,Large (>96²),0.31051249999999997,0.54525625
dog,71363.26592000002,1.4500901550667147,Large (>96²),0.53523125,0.46900000000000003
dog,54902.11916800001,1.1938372006267253,Large (>96²),0.6336375000000001,0.5886875
dog,83173.552448,1.3111520503128675,Large (>96²),0.5314187499999999,0.66311875
dog,31762.793087999988,1.2398660468835914,Large (>96²),0.6050375,0.6538062499999999
dog,115141.47008000001,0.7587226614642159,Large (>96²),0.7690875,0.54856875
dog,141332.69043199994,1.3500642864207302,Large (>96²),0.65585,0.57585
dog,25621.105280000003,1.0101974179936704,Large (>96²),0.6089249999999999,0.54268125
dog,36976.31180800001,0.8189450698392379,Large (>96²),0.5130874999999999,0.50350625
dog,78710.77369599997,1.767143019597438,Large (>96²),0.47883125,0.6418062499999999
dog,64079.70816000003,0.56611580073713,Large (>96²),0.68245,0.5285062500000001
dog,69919.48800000001,1.186278709592381,Large (>96²),0.775,0.52570625
dog,61116.77568000003,1.2163097787294792,Large (>96²),0.43030624999999995,0.5594875
dog,46504.217536000004,1.1619546526972448,Large (>96²),0.5741562499999999,0.52070625
dog,32429.056,0.6113233761722822,Large (>96²),0.50453125,0.5927187500000001
dog,33798.64147200002,0.6252279530674743,Large (>96²),0.55565625,0.48854375
dog,200236.097088,1.5028601485962263,Large (>96²),0.5233687499999999,0.57364375
dog,42316.64441600002,1.1941268964344898,Large (>96²),0.45804375,0.64129375
dog,53279.007808000024,1.1965348599158354,Large (>96²),0.47198124999999996,0.6485062500000002
dog,42357.37419051118,1.1945578584087002,Large (>96²),0.3782442569732666,0.7449920415878296
dog,13165.891199999995,2.1010611419909053,Large (>96²),0.4377812499999999,0.4954375
dog,34401.344000000005,0.542407878017789,Large (>96²),0.5559375,0.6055937499999999
dog,14128.192799999999,1.4167834968956534,Large (>96²),0.3725312500000001,0.607984375
dog,37384.275599999986,0.38866318436834985,Large (>96²),0.754796875,0.569140625
dog,49472.0784,1.2946593001841622,Large (>96²),0.4871875,0.28293749999999995
dog,76202.55281751975,0.9560271945401434,Large (>96²),0.2817517429590225,0.44767203330993655
dog,21674.507893608883,2.2279398182741335,Large (>96²),0.46762790679931643,0.5060077428817749
dog,29769.191936000007,0.7246210925165769,Large (>96²),0.6256437499999999,0.48395
dog,21950.140800000005,1.0032992590188763,Large (>96²),0.37252499999999994,0.44633124999999996
dog,81835.06777600003,0.9854255732607852,Large (>96²),0.6108437499999999,0.5270625000000001
dog,7938.607040000012,0.4674934004542947,Medium,0.04760624999999994,0.44145625000000005
dog,123250.40000000002,0.636103412240447,Large (>96²),0.66665625,0.516796875
dog,14914.288000000002,1.2739371534195938,Large (>96²),0.33353124999999995,0.5704062500000001
dog,65029.123199999995,0.5089240754210259,Large (>96²),0.61609375,0.5839531250000001
dog,12697.6272,1.2830719742661838,Large (>96²),0.40440624999999997,0.5589999999999999
dog,36741.56371200002,1.0677966101694916,Large (>96²),0.61915625,0.6035812500000001
dog,55716.478336,1.0045859093688425,Large (>96²),0.23823125000000003,0.520525
dog,35173.3824,1.481568016614745,Large (>96²),0.285125,0.5031875
dog,40734.692800000004,1.259201601245413,Large (>96²),0.65740625,0.553265625
dog,67537.43734652689,0.4728826576169269,Large (>96²),0.5886789083480835,0.5383953928947449
dog,63891.420473866165,0.4521701149630585,Large (>96²),0.5631460666656494,0.5711693048477173
dog,61126.32788047986,0.528501142834658,Large (>96²),0.6095821142196656,0.5591526865959168
dog,39203.11097561382,0.4887808705274437,Large (>96²),0.5763745307922363,0.6192248940467835
dog,34695.390799999994,1.584403297742939,Large (>96²),0.355078125,0.5479218749999999
dog,39210.29080000002,1.2350432147266805,Large (>96²),0.712203125,0.571484375
dog,19179.55558399999,0.7033233213835869,Large (>96²),0.65445,0.5604125
dog,27679.402176000007,0.6384523763783765,Large (>96²),0.11536874999999994,0.47484375000000006
dog,19883.905999999995,1.1030835691941008,Large (>96²),0.307453125,0.655640625
